timestamp,throughput_mbps,channel_occupancy_percent,channel_occupancy_method,latency_ms,jitter_ms,packet_loss_udp_percent,tx_retries_delta,tx_failed_delta,rssi_dbm,connected_clients,rssi_delta_db,rssi_moving_avg_dbm,scenario,throughput_score,occupancy_score,retry_failed_score,jitter_score,congestion_score,label
2026-08-15 12:06:28,77.5,75.86,instantaneous_fallback,0.083,0.012,,0,0,-19.0,1,10.0,-22.2,high_load,0.5167,0.7586,0.0,0.012,0.4475,2.0
2026-08-15 12:06:32,77.18,75.86,instantaneous_fallback,0.082,0.001,,0,0,-27.0,1,-8.0,-23.8,high_load,0.5145,0.7586,0.0,0.001,0.4457,2.0
2026-08-15 12:06:36,76.83,75.86,neighbor_interpolated,0.097,0.041,,0,0,-30.0,1,-3.0,-26.0,high_load,0.5122,0.7586,0.0,0.041,0.4489,2.0
2026-08-15 12:06:40,77.98,75.86,instantaneous_fallback,0.08,0.011,,0,0,-20.0,1,10.0,-25.0,high_load,0.5199,0.7586,0.0,0.011,0.4486,2.0
2026-08-15 12:06:44,74.13,79.59,neighbor_interpolated,0.08,0.003,,0,0,-18.0,1,2.0,-22.8,high_load,0.4942,0.7959,0.0,0.003,0.4518,2.0
2026-08-15 12:06:48,77.95,83.33,instantaneous_fallback,0.077,0.005,,0,0,-22.0,1,-4.0,-23.4,high_load,0.5197,0.8333,0.0,0.005,0.474,2.0
2026-08-15 12:06:53,79.88,76.67,instantaneous_fallback,0.078,0.002,,0,0,-24.0,1,-2.0,-22.8,high_load,0.5325,0.7667,0.0,0.002,0.4549,2.0
2026-08-15 12:06:57,76.44,76.67,instantaneous_fallback,0.081,0.005,,0,0,-19.0,1,5.0,-20.6,high_load,0.5096,0.7667,0.0,0.005,0.4472,2.0
2026-08-15 12:07:01,77.13,75.86,instantaneous_fallback,0.076,0.006,,0,0,-24.0,1,-5.0,-21.4,high_load,0.5142,0.7586,0.0,0.006,0.4461,2.0
2026-08-15 12:07:05,77.26,75.86,neighbor_interpolated,0.075,0.008,,0,0,-20.0,1,4.0,-21.8,high_load,0.5151,0.7586,0.0,0.008,0.4466,2.0
2026-08-15 12:07:09,76.65,75.86,instantaneous_fallback,0.076,0.006,,0,0,-21.0,1,-1.0,-21.6,high_load,0.511,0.7586,0.0,0.006,0.445,2.0
2026-08-15 12:07:13,76.68,74.59,neighbor_interpolated,0.08,0.005,,2,2,-29.0,1,-8.0,-22.6,high_load,0.5112,0.7459,0.04,0.005,0.4485,2.0
2026-08-15 12:07:17,76.76,73.33,instantaneous_fallback,0.078,0.015,,0,0,-22.0,1,7.0,-23.2,high_load,0.5117,0.7333,0.0,0.015,0.4373,2.0
2026-08-15 12:07:21,76.83,73.33,instantaneous_fallback,0.077,0.008,,0,0,-22.0,1,0.0,-22.8,high_load,0.5122,0.7333,0.0,0.008,0.4367,2.0
2026-08-15 12:07:25,77.46,76.67,instantaneous_fallback,0.085,0.012,,0,0,-20.0,1,2.0,-22.8,high_load,0.5164,0.7667,0.0,0.012,0.4503,2.0
2026-08-15 12:07:29,76.54,79.31,instantaneous_fallback,0.074,0.008,,0,0,-20.0,1,0.0,-22.6,high_load,0.5103,0.7931,0.0,0.008,0.457,2.0
2026-08-15 12:07:34,77.47,73.33,instantaneous_fallback,0.091,0.05,,0,0,-22.0,1,-2.0,-21.2,high_load,0.5165,0.7333,0.0,0.05,0.4424,2.0
2026-08-15 12:08:09,0.0,46.67,instantaneous,0.06,0.004,,0,0,-29.0,1,0.0,-29.0,stress_load,0.0,0.4667,0.0,0.004,0.1637,0.0
2026-08-15 12:08:13,0.11,46.67,instantaneous_fallback,0.073,0.017,,0,0,-28.0,1,1.0,-28.5,stress_load,0.0007,0.4667,0.0,0.017,0.1653,0.0
2026-08-15 12:08:17,56.83,83.33,instantaneous_fallback,0.075,0.007,,0,0,-17.0,1,11.0,-24.67,stress_load,0.3789,0.8333,0.0,0.007,0.425,2.0
2026-08-15 12:08:21,95.06,86.21,instantaneous_fallback,0.076,0.008,,0,0,-17.0,1,0.0,-22.75,stress_load,0.6337,0.8621,0.0,0.008,0.5243,3.0
2026-08-15 12:08:26,99.47,83.1,neighbor_interpolated,0.072,0.005,,2,2,-26.0,1,-9.0,-23.4,stress_load,0.6631,0.831,0.04,0.005,0.5314,3.0
2026-08-15 12:08:30,94.37,80.0,instantaneous_fallback,0.074,0.006,,0,0,-28.0,1,-2.0,-23.2,stress_load,0.6291,0.8,0.0,0.006,0.5008,3.0
2026-08-15 12:08:34,102.57,83.33,instantaneous_fallback,0.08,0.006,,0,0,-20.0,1,8.0,-21.6,stress_load,0.6838,0.8333,0.0,0.006,0.5316,3.0
2026-08-15 12:08:38,94.48,80.0,instantaneous_fallback,0.076,0.01,,11,11,-22.0,1,-2.0,-22.6,stress_load,0.6299,0.8,0.22,0.01,0.5455,3.0
2026-08-15 12:08:42,94.46,86.21,instantaneous_fallback,0.083,0.007,,14,14,-27.0,1,-5.0,-24.6,stress_load,0.6297,0.8621,0.28,0.007,0.5788,3.0
2026-08-15 12:08:46,92.09,86.21,instantaneous_fallback,0.077,0.007,,7,7,-20.0,1,7.0,-23.4,stress_load,0.6139,0.8621,0.14,0.007,0.5453,3.0
2026-08-15 12:08:50,98.95,83.1,neighbor_interpolated,0.081,0.002,,4,4,-23.0,1,-3.0,-22.4,stress_load,0.6597,0.831,0.08,0.002,0.5379,3.0
2026-08-15 12:08:54,97.6,80.0,instantaneous_fallback,0.072,0.005,,6,6,-23.0,1,0.0,-23.0,stress_load,0.6507,0.8,0.12,0.005,0.5322,3.0
2026-08-15 12:08:59,97.26,86.21,instantaneous_fallback,0.073,0.006,,4,4,-27.0,1,-4.0,-24.0,stress_load,0.6484,0.8621,0.08,0.006,0.5453,3.0
2026-08-15 12:09:03,96.77,80.0,instantaneous_fallback,0.073,0.007,,6,6,-20.0,1,7.0,-22.6,stress_load,0.6451,0.8,0.12,0.007,0.5305,3.0
2026-08-15 12:09:07,91.1,82.76,instantaneous_fallback,0.074,0.008,,6,6,-19.0,1,1.0,-22.4,stress_load,0.6073,0.8276,0.12,0.008,0.527,3.0
2026-08-15 12:09:11,95.03,81.38,neighbor_interpolated,0.087,0.0,,4,4,-26.0,1,-7.0,-23.0,stress_load,0.6335,0.8138,0.08,0.0,0.5226,3.0
2026-08-15 12:09:15,96.46,80.0,instantaneous_fallback,0.076,0.009,,0,0,-18.0,1,8.0,-22.0,stress_load,0.6431,0.8,0.0,0.009,0.506,3.0
2026-08-15 12:09:19,95.5,80.0,instantaneous_fallback,0.077,0.008,,13,13,-18.0,1,0.0,-20.2,stress_load,0.6367,0.8,0.26,0.008,0.5556,3.0
2026-08-15 12:09:23,89.92,80.0,instantaneous_fallback,0.074,0.008,,0,0,-18.0,1,0.0,-19.8,stress_load,0.5995,0.8,0.0,0.008,0.4906,2.0
2026-08-15 12:09:27,94.5,83.33,instantaneous_fallback,0.077,0.009,,0,0,-18.0,1,0.0,-19.6,stress_load,0.63,0.8333,0.0,0.009,0.5131,3.0
2026-08-15 12:09:31,91.19,76.67,instantaneous_fallback,0.076,0.007,,0,0,-18.0,1,0.0,-18.0,stress_load,0.6079,0.7667,0.0,0.007,0.4818,2.0
2026-08-15 12:09:36,93.86,82.76,instantaneous_fallback,0.094,0.034,,0,0,-19.0,1,-1.0,-18.2,stress_load,0.6257,0.8276,0.0,0.034,0.5121,3.0
2026-08-15 12:09:40,93.88,81.38,neighbor_interpolated,0.097,0.024,,0,0,-19.0,1,0.0,-18.4,stress_load,0.6259,0.8138,0.0,0.024,0.5063,3.0
2026-08-15 12:09:44,91.19,80.0,instantaneous_fallback,0.074,0.007,,0,0,-18.0,1,1.0,-18.4,stress_load,0.6079,0.8,0.0,0.007,0.4935,2.0
2026-08-15 12:09:48,96.12,83.33,instantaneous_fallback,0.078,0.011,,0,0,-18.0,1,0.0,-18.4,stress_load,0.6408,0.8333,0.0,0.011,0.517,3.0
2026-08-15 12:09:52,96.44,82.76,instantaneous_fallback,0.077,0.009,,0,0,-23.0,1,-5.0,-19.4,stress_load,0.6429,0.8276,0.0,0.009,0.5156,3.0
2026-08-15 12:09:56,91.63,83.05,neighbor_interpolated,0.075,0.008,,0,0,-18.0,1,5.0,-19.2,stress_load,0.6109,0.8305,0.0,0.008,0.5053,3.0
2026-08-15 12:10:00,96.02,83.33,instantaneous_fallback,0.074,0.008,,0,0,-18.0,1,0.0,-19.0,stress_load,0.6401,0.8333,0.0,0.008,0.5165,3.0
2026-08-15 12:10:04,95.8,83.33,instantaneous_fallback,0.074,0.007,,9,9,-19.0,1,-1.0,-19.2,stress_load,0.6387,0.8333,0.18,0.007,0.5519,3.0
2026-08-15 12:10:09,97.07,80.0,instantaneous_fallback,0.072,0.009,,0,0,-19.0,1,0.0,-19.4,stress_load,0.6471,0.8,0.0,0.009,0.5074,3.0
2026-08-15 12:10:13,92.88,83.33,instantaneous_fallback,0.079,0.006,,0,0,-18.0,1,1.0,-18.4,stress_load,0.6192,0.8333,0.0,0.006,0.509,3.0
2026-08-15 12:10:17,94.74,83.33,instantaneous_fallback,0.085,0.014,,0,0,-19.0,1,-1.0,-18.6,stress_load,0.6316,0.8333,0.0,0.014,0.5141,3.0
2026-08-15 12:10:21,96.69,83.33,instantaneous_fallback,0.072,0.006,,0,0,-20.0,1,-1.0,-19.0,stress_load,0.6446,0.8333,0.0,0.006,0.5179,3.0
2026-08-15 12:10:25,94.72,80.0,instantaneous_fallback,0.132,0.061,,0,0,-21.0,1,-1.0,-19.4,stress_load,0.6315,0.8,0.0,0.061,0.5071,3.0
2026-08-15 12:10:29,97.27,86.21,instantaneous_fallback,0.084,0.022,,0,0,-22.0,1,-1.0,-20.0,stress_load,0.6485,0.8621,0.0,0.022,0.5309,3.0
2026-08-15 12:10:33,95.46,80.0,instantaneous_fallback,0.078,0.007,,0,0,-22.0,1,0.0,-20.8,stress_load,0.6364,0.8,0.0,0.007,0.5034,3.0
2026-08-15 12:10:37,95.81,80.0,instantaneous_fallback,0.097,0.03,,0,0,-20.0,1,2.0,-21.0,stress_load,0.6387,0.8,0.0,0.03,0.5066,3.0
2026-08-15 12:10:41,93.86,82.76,instantaneous_fallback,0.074,0.008,,0,0,-20.0,1,0.0,-21.0,stress_load,0.6257,0.8276,0.0,0.008,0.5095,3.0
2026-08-15 12:10:45,91.42,79.31,instantaneous_fallback,0.078,0.003,,0,0,-18.0,1,2.0,-20.4,stress_load,0.6095,0.7931,0.0,0.003,0.4912,2.0
2026-08-15 12:10:50,94.86,86.21,instantaneous_fallback,0.081,0.005,,19,19,-18.0,1,0.0,-19.6,stress_load,0.6324,0.8621,0.38,0.005,0.5996,3.0
2026-08-15 12:10:54,96.47,82.76,instantaneous_fallback,0.057,0.003,,2,2,-18.0,1,0.0,-18.8,stress_load,0.6431,0.8276,0.04,0.003,0.5231,3.0
2026-08-15 12:10:58,98.67,81.38,neighbor_interpolated,0.073,0.012,,5,5,-19.0,1,-1.0,-18.6,stress_load,0.6578,0.8138,0.1,0.012,0.5363,3.0
2026-08-15 12:11:02,93.6,80.0,instantaneous_fallback,0.074,0.009,,0,0,-19.0,1,0.0,-18.4,stress_load,0.624,0.8,0.0,0.009,0.4993,2.0
2026-08-15 12:11:06,95.34,82.76,instantaneous_fallback,0.086,0.006,,0,0,-18.0,1,1.0,-18.4,stress_load,0.6356,0.8276,0.0,0.006,0.5127,3.0
2026-08-15 12:11:10,96.66,81.38,neighbor_interpolated,0.078,0.008,,0,0,-20.0,1,-2.0,-18.8,stress_load,0.6444,0.8138,0.0,0.008,0.5112,3.0
2026-08-15 12:11:14,95.18,80.0,instantaneous_fallback,0.072,0.008,,0,0,-17.0,1,3.0,-18.6,stress_load,0.6345,0.8,0.0,0.008,0.5029,3.0
2026-08-15 12:11:18,96.19,80.0,instantaneous_fallback,0.073,0.008,,0,0,-19.0,1,-2.0,-18.6,stress_load,0.6413,0.8,0.0,0.008,0.5052,3.0
2026-08-15 12:11:23,96.07,82.76,instantaneous_fallback,0.074,0.004,,0,0,-26.0,1,-7.0,-20.0,stress_load,0.6405,0.8276,0.0,0.004,0.5142,3.0
2026-08-15 12:11:27,97.53,83.05,neighbor_interpolated,0.082,0.008,,0,0,-27.0,1,-1.0,-21.8,stress_load,0.6502,0.8305,0.0,0.008,0.519,3.0
2026-08-15 12:11:31,99.57,83.33,instantaneous_fallback,0.079,0.014,,0,0,-29.0,1,-2.0,-23.6,stress_load,0.6638,0.8333,0.0,0.014,0.5254,3.0
2026-08-15 12:11:35,91.2,82.76,instantaneous_fallback,0.057,0.01,,0,0,-27.0,1,2.0,-25.6,stress_load,0.608,0.8276,0.0,0.01,0.5035,3.0
2026-08-15 12:11:39,43.21,65.52,instantaneous_fallback,0.081,0.012,,0,0,-28.0,1,-1.0,-27.4,stress_load,0.2881,0.6552,0.0,0.012,0.3313,1.0
2026-08-15 12:11:43,94.89,72.76,neighbor_interpolated,0.088,0.012,,0,0,-29.0,1,-1.0,-28.0,stress_load,0.6326,0.7276,0.0,0.012,0.4773,2.0
2026-08-15 12:11:47,98.36,80.0,instantaneous_fallback,0.076,0.009,,0,0,-22.0,1,7.0,-27.0,stress_load,0.6557,0.8,0.0,0.009,0.5104,3.0
2026-08-15 12:11:51,95.65,83.33,instantaneous_fallback,0.084,0.001,,2,2,-18.0,1,4.0,-24.8,stress_load,0.6377,0.8333,0.04,0.001,0.5229,3.0
2026-08-15 12:11:55,96.37,86.21,instantaneous_fallback,0.099,0.022,,0,0,-18.0,1,0.0,-23.0,stress_load,0.6425,0.8621,0.0,0.022,0.5288,3.0
2026-08-15 12:12:00,98.63,80.0,instantaneous_fallback,0.057,0.008,,0,0,-28.0,1,-10.0,-23.0,stress_load,0.6575,0.8,0.0,0.008,0.5109,3.0
2026-08-15 12:12:04,98.85,80.0,instantaneous_fallback,0.088,0.01,,0,0,-26.0,1,2.0,-22.4,stress_load,0.659,0.8,0.0,0.01,0.5116,3.0
2026-08-15 12:12:08,98.2,80.0,instantaneous_fallback,0.09,0.006,,0,0,-28.0,1,-2.0,-23.6,stress_load,0.6547,0.8,0.0,0.006,0.5097,3.0
2026-08-15 12:12:12,99.54,83.33,instantaneous_fallback,0.052,0.002,,0,0,-25.0,1,3.0,-25.0,stress_load,0.6636,0.8333,0.0,0.002,0.5241,3.0
2026-08-15 12:12:16,96.14,80.0,instantaneous_fallback,0.076,0.002,,0,0,-26.0,1,-1.0,-26.6,stress_load,0.6409,0.8,0.0,0.002,0.5045,3.0
2026-08-15 12:12:20,90.25,80.0,instantaneous_fallback,0.075,0.01,,0,0,-28.0,1,-2.0,-26.6,stress_load,0.6017,0.8,0.0,0.01,0.4916,2.0
2026-08-15 12:12:24,95.08,80.0,instantaneous_fallback,0.08,0.011,,0,0,-24.0,1,4.0,-26.2,stress_load,0.6339,0.8,0.0,0.011,0.503,3.0
2026-08-15 12:12:28,97.68,80.0,instantaneous_fallback,0.076,0.009,,0,0,-22.0,1,2.0,-25.0,stress_load,0.6512,0.8,0.0,0.009,0.5088,3.0
2026-08-15 12:12:32,100.39,86.21,instantaneous_fallback,0.08,0.01,,0,0,-25.0,1,-3.0,-25.0,stress_load,0.6693,0.8621,0.0,0.01,0.537,3.0
2026-08-15 12:12:36,98.87,80.0,instantaneous_fallback,0.084,0.013,,0,0,-28.0,1,-3.0,-25.4,stress_load,0.6591,0.8,0.0,0.013,0.512,3.0
2026-08-15 12:12:40,95.81,82.76,instantaneous_fallback,0.084,0.015,,0,0,-29.0,1,-1.0,-25.6,stress_load,0.6387,0.8276,0.0,0.015,0.5147,3.0
2026-08-15 12:12:45,98.98,83.05,neighbor_interpolated,0.122,0.078,,0,0,-25.0,1,4.0,-25.8,stress_load,0.6599,0.8305,0.0,0.078,0.5294,3.0
2026-08-15 12:12:49,98.05,83.33,instantaneous_fallback,0.075,0.007,,0,0,-25.0,1,0.0,-26.4,stress_load,0.6537,0.8333,0.0,0.007,0.5211,3.0
2026-08-15 12:12:53,95.69,83.33,instantaneous_fallback,0.083,0.013,,0,0,-29.0,1,-4.0,-27.2,stress_load,0.6379,0.8333,0.0,0.013,0.5162,3.0
2026-08-15 12:12:57,97.17,80.0,instantaneous_fallback,0.076,0.01,,0,0,-24.0,1,5.0,-26.4,stress_load,0.6478,0.8,0.0,0.01,0.5077,3.0
2026-08-15 12:13:01,94.86,86.21,instantaneous_fallback,0.081,0.007,,0,0,-19.0,1,5.0,-24.4,stress_load,0.6324,0.8621,0.0,0.007,0.5238,3.0
2026-08-15 12:13:05,101.19,86.21,instantaneous_fallback,0.079,0.007,,0,0,-24.0,1,-5.0,-24.2,stress_load,0.6746,0.8621,0.0,0.007,0.5385,3.0
2026-08-15 12:13:09,96.33,82.76,instantaneous_fallback,0.059,0.004,,0,0,-25.0,1,-1.0,-24.2,stress_load,0.6422,0.8276,0.0,0.004,0.5148,3.0
2026-08-15 12:13:14,100.19,83.05,neighbor_interpolated,0.073,0.007,,0,0,-25.0,1,0.0,-23.4,stress_load,0.6679,0.8305,0.0,0.007,0.5252,3.0
2026-08-15 12:13:18,97.66,83.33,instantaneous_fallback,0.079,0.003,,0,0,-25.0,1,0.0,-23.6,stress_load,0.6511,0.8333,0.0,0.003,0.5198,3.0
2026-08-15 12:13:22,97.34,80.0,instantaneous_fallback,0.074,0.005,,0,0,-29.0,1,-4.0,-25.6,stress_load,0.6489,0.8,0.0,0.005,0.5076,3.0
2026-08-15 12:13:26,96.75,80.0,instantaneous_fallback,0.074,0.003,,0,0,-29.0,1,0.0,-26.6,stress_load,0.645,0.8,0.0,0.003,0.506,3.0
2026-08-15 12:13:30,86.25,82.76,instantaneous_fallback,0.073,0.004,,0,0,-28.0,1,1.0,-27.2,stress_load,0.575,0.8276,0.0,0.004,0.4913,2.0
2026-08-15 12:13:34,77.11,70.0,instantaneous_fallback,0.073,0.004,,0,0,-28.0,1,0.0,-27.8,stress_load,0.5141,0.7,0.0,0.004,0.4253,2.0
2026-08-15 12:13:38,88.44,76.67,instantaneous_fallback,0.06,0.006,,0,0,-25.0,1,3.0,-27.8,stress_load,0.5896,0.7667,0.0,0.006,0.4753,2.0
2026-08-15 12:13:42,98.37,83.33,instantaneous_fallback,0.072,0.015,,0,0,-28.0,1,-3.0,-27.6,stress_load,0.6558,0.8333,0.0,0.015,0.5227,3.0
2026-08-15 12:13:46,94.8,80.0,instantaneous_fallback,0.095,0.032,,0,0,-24.0,1,4.0,-26.6,stress_load,0.632,0.8,0.0,0.032,0.5044,3.0
2026-08-15 12:13:51,97.45,80.0,instantaneous_fallback,0.083,0.01,,0,0,-22.0,1,2.0,-25.4,stress_load,0.6497,0.8,0.0,0.01,0.5084,3.0
2026-08-15 12:13:55,97.08,82.76,instantaneous_fallback,0.059,0.007,,0,0,-18.0,1,4.0,-23.4,stress_load,0.6472,0.8276,0.0,0.007,0.5169,3.0
2026-08-15 12:13:59,98.15,83.05,neighbor_interpolated,0.082,0.005,,0,0,-25.0,1,-7.0,-23.4,stress_load,0.6543,0.8305,0.0,0.005,0.5202,3.0
2026-08-15 12:14:03,94.51,83.33,instantaneous_fallback,0.07,0.008,,0,0,-25.0,1,0.0,-22.8,stress_load,0.6301,0.8333,0.0,0.008,0.513,3.0
2026-08-15 12:14:07,96.65,86.67,instantaneous_fallback,0.076,0.008,,0,0,-18.0,1,7.0,-21.6,stress_load,0.6443,0.8667,0.0,0.008,0.5297,3.0
2026-08-15 12:14:11,97.4,80.0,instantaneous_fallback,0.074,0.008,,0,0,-22.0,1,-4.0,-21.6,stress_load,0.6493,0.8,0.0,0.008,0.5081,3.0
2026-08-15 12:14:15,98.49,80.0,instantaneous_fallback,0.083,0.003,,8,8,-25.0,1,-3.0,-23.0,stress_load,0.6566,0.8,0.16,0.003,0.5421,3.0
2026-08-15 12:14:19,81.35,83.33,instantaneous_fallback,0.078,0.001,,0,0,-20.0,1,5.0,-22.0,stress_load,0.5423,0.8333,0.0,0.001,0.4816,2.0
2026-08-15 12:14:23,83.57,83.33,instantaneous_fallback,0.083,0.01,,0,0,-20.0,1,0.0,-21.0,stress_load,0.5571,0.8333,0.0,0.01,0.4877,2.0
2026-08-15 12:14:28,92.37,80.0,instantaneous_fallback,0.069,0.005,,7,7,-18.0,1,2.0,-21.0,stress_load,0.6158,0.8,0.14,0.005,0.524,3.0
2026-08-15 12:14:32,94.94,80.0,instantaneous_fallback,0.078,0.01,,0,0,-18.0,1,0.0,-20.2,stress_load,0.6329,0.8,0.0,0.01,0.5025,3.0
2026-08-15 12:14:36,97.02,82.76,instantaneous_fallback,0.09,0.03,,0,0,-25.0,1,-7.0,-20.2,stress_load,0.6468,0.8276,0.0,0.03,0.519,3.0
2026-08-15 12:14:40,98.84,84.48,neighbor_interpolated,0.076,0.005,,0,0,-29.0,1,-4.0,-22.0,stress_load,0.6589,0.8448,0.0,0.005,0.5268,3.0
2026-08-15 12:14:44,96.29,86.21,instantaneous_fallback,0.077,0.01,,0,0,-19.0,1,10.0,-21.8,stress_load,0.6419,0.8621,0.0,0.01,0.5274,3.0
2026-08-15 12:14:48,98.19,80.0,instantaneous_fallback,0.094,0.018,,0,0,-24.0,1,-5.0,-23.0,stress_load,0.6546,0.8,0.0,0.018,0.5109,3.0
2026-08-15 12:14:52,100.77,83.33,instantaneous_fallback,0.074,0.008,,0,0,-23.0,1,1.0,-24.0,stress_load,0.6718,0.8333,0.0,0.008,0.5276,3.0
2026-08-15 12:14:56,98.1,80.0,instantaneous_fallback,0.077,0.006,,0,0,-23.0,1,0.0,-23.6,stress_load,0.654,0.8,0.0,0.006,0.5095,3.0
2026-08-15 12:15:00,99.96,83.33,instantaneous_fallback,0.078,0.006,,9,9,-21.0,1,2.0,-22.0,stress_load,0.6664,0.8333,0.18,0.006,0.5615,3.0
2026-08-15 12:15:04,96.87,82.76,instantaneous_fallback,0.078,0.005,,0,0,-23.0,1,-2.0,-22.8,stress_load,0.6458,0.8276,0.0,0.005,0.5162,3.0
2026-08-15 12:15:08,98.0,84.48,neighbor_interpolated,0.072,0.008,,0,0,-22.0,1,1.0,-22.4,stress_load,0.6533,0.8448,0.0,0.008,0.5251,3.0
2026-08-15 12:15:13,97.48,86.21,instantaneous_fallback,0.073,0.005,,0,0,-23.0,1,-1.0,-22.4,stress_load,0.6499,0.8621,0.0,0.005,0.5297,3.0
2026-08-15 12:15:17,98.09,86.21,neighbor_interpolated,0.086,0.006,,0,0,-23.0,1,0.0,-22.4,stress_load,0.6539,0.8621,0.0,0.006,0.5312,3.0
2026-08-15 12:15:21,97.63,86.21,instantaneous_fallback,0.1,0.044,,0,0,-23.0,1,0.0,-22.8,stress_load,0.6509,0.8621,0.0,0.044,0.5339,3.0
2026-08-15 12:15:25,99.11,80.0,instantaneous_fallback,0.084,0.003,,0,0,-22.0,1,1.0,-22.6,stress_load,0.6607,0.8,0.0,0.003,0.5116,3.0
2026-08-15 12:15:29,99.2,80.0,instantaneous_fallback,0.079,0.009,,5,5,-20.0,1,2.0,-22.2,stress_load,0.6613,0.8,0.1,0.009,0.5324,3.0
2026-08-15 12:15:33,98.07,83.33,instantaneous_fallback,0.051,0.001,,0,0,-26.0,1,-6.0,-22.8,stress_load,0.6538,0.8333,0.0,0.001,0.5206,3.0
2026-08-15 12:15:37,97.6,80.0,instantaneous_fallback,0.079,0.001,,0,0,-20.0,1,6.0,-22.2,stress_load,0.6507,0.8,0.0,0.001,0.5078,3.0
2026-08-15 12:15:41,97.38,80.0,instantaneous_fallback,0.08,0.003,,0,0,-24.0,1,-4.0,-22.4,stress_load,0.6492,0.8,0.0,0.003,0.5075,3.0
2026-08-15 12:15:45,99.65,83.33,instantaneous_fallback,0.082,0.004,,0,0,-23.0,1,1.0,-22.6,stress_load,0.6643,0.8333,0.0,0.004,0.5246,3.0
2026-08-15 12:15:49,98.1,83.33,instantaneous_fallback,0.092,0.039,,0,0,-23.0,1,0.0,-23.2,stress_load,0.654,0.8333,0.0,0.039,0.5245,3.0
2026-08-15 12:15:54,100.83,83.33,instantaneous_fallback,0.163,0.14,,4,4,-29.0,1,-6.0,-23.8,stress_load,0.6722,0.8333,0.08,0.14,0.5569,3.0
2026-08-15 12:15:58,97.72,83.33,instantaneous_fallback,0.077,0.013,,0,0,-21.0,1,8.0,-24.0,stress_load,0.6515,0.8333,0.0,0.013,0.521,3.0
2026-08-15 12:16:02,100.5,83.33,instantaneous_fallback,0.074,0.005,,0,0,-20.0,1,1.0,-23.2,stress_load,0.67,0.8333,0.0,0.005,0.5267,3.0
2026-08-15 12:16:06,98.05,80.0,instantaneous_fallback,0.071,0.004,,0,0,-19.0,1,1.0,-22.4,stress_load,0.6537,0.8,0.0,0.004,0.5092,3.0
2026-08-15 12:16:10,98.88,80.0,instantaneous_fallback,0.08,0.005,,0,0,-26.0,1,-7.0,-23.0,stress_load,0.6592,0.8,0.0,0.005,0.5112,3.0
2026-08-15 12:16:14,96.27,82.76,instantaneous_fallback,0.074,0.009,,0,0,-21.0,1,5.0,-21.4,stress_load,0.6418,0.8276,0.0,0.009,0.5152,3.0
2026-08-15 12:16:18,96.09,82.76,instantaneous_fallback,0.074,0.008,,0,0,-19.0,1,2.0,-21.0,stress_load,0.6406,0.8276,0.0,0.008,0.5147,3.0
